filter_no,date,permeability_raw,maintenance_type,is_mid_maintenance,is_big_maintenance,missing_before_interpolation,permeability_interp,is_outlier_corrected,permeability_clean,permeability_ma7,local_decline_7d,permeability_ma15,local_decline_15d,permeability_ma30,local_decline_30d,cum_mid_maintenance,cum_big_maintenance,day_index,recent_mid_maintenance,recent_big_maintenance,season_sin,season_cos,decay_mid_maintenance,decay_big_maintenance,fitted_permeability
A1,2024-07-10,101.21421408764952,,0,0,0,101.21421408764952,0,101.21421408764952,99.52574721271505,0.1014257168867353,100.04913257407983,0.0872477514489541,100.6119769589744,-0.030959046803684,1,0,98.0,0,0,0.9932568492674144,-0.1159345995955004,0.8153862623370692,0.0,99.28204798347906
A1,2024-07-11,100.6207810802108,,0,0,0,100.6207810802108,0,100.6207810802108,99.53310707460383,0.0073598618887891,99.977791162823,-0.0713414112568566,100.52983148698009,-0.0821454719943389,1,0,99.0,0,0,0.9911140639934548,-0.1330147065341959,0.8122523963562355,0.0,99.2735324515741
A1,2024-07-12,96.01889084281524,,0,0,0,96.01889084281524,0,96.01889084281524,98.62308164105252,-0.9100254335513316,99.68384301538188,-0.2939481474411252,100.34909679088796,-0.1807346960920966,1,0,100.0,0,0,0.9886775902323404,-0.1500553983446526,0.8091305751159615,0.0,99.26171186288506
A1,2024-07-13,98.10186473355452,,0,0,0,98.10186473355452,0,98.10186473355452,98.32249409014412,-0.300587550908371,99.5373668971845,-0.146476118197369,100.21927056244984,-0.1298262284381124,1,0,101.0,0,0,0.9859481499638304,-0.1670516255021192,0.8060207523233376,0.0,99.24655753927448
A1,2024-07-14,101.16611278466092,,0,0,0,101.16611278466092,0,101.16611278466092,98.77152644478832,0.4490323546441784,99.49023480036266,-0.0471320968218473,100.15773474988076,-0.0615358125690837,1,0,102.0,0,0,0.9829265519799822,-0.18399835165768,0.8029228818633765,0.0,99.22804183370403
A1,2024-07-15,95.66657712441204,,0,0,0,95.66657712441204,0,95.66657712441204,98.57735770775936,-0.1941687370289498,99.20807012208178,-0.2821646782808784,99.99073271720798,-0.1670020326727889,1,0,103.0,0,0,0.97961369164549,-0.200890555130635,0.7998369177983302,0.0,99.20613813826084
A1,2024-07-16,105.55641762378876,,0,0,0,105.55641762378876,0,105.55641762378876,99.76355118244167,1.1861934746823246,99.58983456334308,0.3817644412613059,100.11128648337308,0.1205537661651012,1,0,104.0,0,0,0.9760105506323684,-0.2177232303965317,0.7967628143670084,0.0,99.18082089187632
A1,2024-07-17,98.7668191780918,,0,0,0,98.7668191780918,0,98.7668191780918,99.41392333821916,-0.3496278442225308,99.53879519506545,-0.0510393682776244,100.07475759039518,-0.0365288929778965,1,0,105.0,0,0,0.9721181966290612,-0.2344913895704098,0.7937005259840998,0.0,99.15206558773554
A1,2024-07-18,99.5738932773894,,0,0,0,99.5738932773894,0,99.5738932773894,99.2643679378161,-0.1495554004030574,99.47677247559524,-0.0620227194701982,100.06622766021464,-0.0085299301805363,1,0,106.0,0,0,0.9679377830240642,-0.2511900638848193,0.7906500072394963,0.0,99.11984878037497
A1,2024-07-19,,中维护,1,0,1,105.35446910816594,0,105.35446910816594,100.59802197572334,1.3336540379072417,99.79578627967368,0.3190138040784442,100.13711231278047,0.0708846525658387,2,0,107.0,1,0,0.9634705485641488,-0.2678143051621742,0.7876112128976197,0.0,99.0841480924661
A1,2024-07-20,111.1350449389425,,0,0,0,111.1350449389425,0,111.1350449389425,102.45990486220732,1.861882886483997,100.37885135042488,0.583065070751195,100.47079304799344,0.333680735212962,2,0,108.0,1,0,0.9587178169872964,-0.2843591872810034,1.780740685117326,0.0,110.58302233657506
A1,2024-07-21,111.405674226748,,0,0,0,111.405674226748,0,111.405674226748,103.92269935393404,1.4627944917267257,101.12549779288057,0.7466464424556591,100.78696483183974,0.3161717838462915,2,0,109.0,1,0,0.9536809966304456,-0.3008198076356673,1.7738965636113044,0.0,110.49594545558062
A1,2024-07-22,111.463662104627,,0,0,0,111.463662104627,0,111.463662104627,106.17942577967904,2.2567264257449926,102.02154951304556,0.896051720165021,101.16299121713315,0.3760263852934221,2,0,110.0,1,0,0.9483615800121716,-0.3171912885891061,1.767078746889343,0.0,110.40549447241376
A1,2024-07-23,111.418461568032,,0,0,0,111.418461568032,0,111.418461568032,107.01686062885663,0.8374348491776077,102.98106306534008,0.9595135522944872,101.56893130921776,0.4059400920845803,2,0,111.0,1,0,0.9427611433904208,-0.3334687789181868,1.7602871338512984,0.0,110.31165068871238
A1,2024-07-24,111.4667955244795,,0,0,0,111.4667955244795,0,111.4667955244795,108.8311429640549,1.814282335198241,103.9286452135712,0.9475821482311346,101.94526501810104,0.3763337088833012,2,0,112.0,1,0,0.9368813462954316,-0.3496474552512284,1.7535216237855975,0.0,110.21439650591061
A1,2024-07-25,111.809485168007,,0,0,0,111.809485168007,0,111.809485168007,110.57908466271456,1.747941698659657,104.63499661892835,0.7063514053571651,102.3420645965041,0.3967995784030596,2,0,113.0,1,0,0.9307239310379796,-0.3657225234972689,1.7467821163677422,0.0,110.11371543009075
A1,2024-07-26,108.11125349208277,,0,0,0,108.11125349208277,0,108.11125349208277,110.9729110032741,0.3938263405595442,105.13436144638648,0.4993648274581299,102.55607630460472,0.2140117081006366,2,0,114.0,1,0,0.9242907221930932,-0.3816892202666588,1.7400685116588237,0.0,110.00959207650916
A1,2024-07-27,114.85184698564726,,0,0,0,114.85184698564726,0,114.85184698564726,111.50388272423191,0.5309717209578224,106.38989185590864,1.2555304095221336,103.03686743564523,0.4807911310405041,2,0,115.0,0,0,0.9175836260593936,-0.3975428142825559,1.7333807101040395,0.0,109.90201217379492
A1,2024-07-28,109.541798461587,,0,0,0,109.541798461587,0,109.541798461587,111.23761475778036,-0.2662679664515711,107.15255410444412,0.762662248535499,103.34496050081432,0.308093065169065,2,0,116.0,0,0,0.9106046300942162,-0.4132786077829042,1.7267186125312173,0.0,109.79096256781997
A1,2024-07-29,102.21089718193404,,0,0,0,102.21089718193404,1,109.61488834058244,110.9735042200597,-0.2641105377206522,107.71580580817222,0.5632517037281001,103.60302030426745,0.2580598034531263,2,0,117.0,0,0,0.9033558023246844,-0.4288919379124835,1.7200821201493444,0.0,109.6764312252396
A1,2024-07-30,110.80884284736476,,0,0,0,110.80884284736476,0,110.80884284736476,110.88641583139297,-0.0870883886667489,108.7252901897024,1.009484381530181,103.96668015589208,0.3636598516246512,2,0,118.0,0,0,0.895839290734909,-0.4443781781046132,1.713471134547102,0.0,109.558407236702
A1,2024-07-31,110.36433470075926,,0,0,0,110.36433470075926,0,110.36433470075926,110.72892142800436,-0.1574944033886051,109.04581799483375,0.3205278051313674,104.31782627908842,0.3511461231963366,2,0,119.0,0,0,0.8880573226294932,-0.4597327394521039,1.7068855576914084,0.0,109.43688081972647
A1,2024-08-01,111.415244714702,,0,0,0,111.415244714702,0,111.415244714702,110.67260136324649,-0.0563200647578574,109.88904636394112,0.843228369107346,104.71392077950328,0.3960945004148608,2,0,120.0,0,0,0.8800122039735357,-0.4749510720670499,1.7003252919259615,0.0,109.31184332124869
A1,2024-08-02,110.0578988773735,,0,0,0,110.0578988773735,0,110.0578988773735,110.95069356114516,0.2780921978986787,110.58798007060672,0.6989337066656067,105.032376273101,0.3184554935977042,2,0,121.0,0,0,0.8717063187093218,-0.4900286664290592,1.6937902399697942,0.0,109.18328721983306
A1,2024-08-03,110.849585754355,,0,0,0,110.849585754355,0,110.849585754355,110.37894195667484,-0.5717516044703237,110.95432118035266,0.3663411097459364,105.37505373001318,0.3426774569121903,2,0,122.0,0,0,0.8631421280499114,-0.5049610547215204,1.6872803049158294,0.0,109.0512061275507
A1,2024-08-04,107.28217751460176,,0,0,0,107.28217751460176,0,107.28217751460176,110.0561389642484,-0.3228029924264644,110.69746335206328,-0.2568578282893829,105.53815735124408,0.163103621230906,2,0,123.0,0,0,0.854322169749827,-0.5197438121555155,1.6807953902294441,0.0,108.91559479152309
A1,2024-08-05,110.335119026581,,0,0,0,110.335119026581,0,110.335119026581,110.15902906224817,0.102890097999796,110.62609300538548,-0.0713703466778004,105.87579539913304,0.3376380478889293,2,0,124.0,0,0,0.8452490573530633,-0.5343725582809786,1.6743353997470378,0.0,108.7764490951309
A1,2024-08-06,115.23658595905576,,0,0,0,115.23658595905576,1,111.46048549735592,110.25212086938976,0.0930918071415943,110.62588123156742,-0.0002117738180714,106.3237153723065,0.4479199731734747,2,0,125.0,0,0,0.8359254794186372,-0.548842958284719,1.6679002376746068,0.0,108.633766058887
A1,2024-08-07,109.70430393558333,,0,0,0,109.70430393558333,0,109.70430393558333,110.15783076007892,-0.0942901093108474,110.51160405607084,-0.1142771754965783,106.74633356070544,0.4226181883989544,2,0,126.0,0,0,0.8263541987239096,-0.5631507242749186,1.6614898085863228,0.0,108.4875438409743
A1,2024-08-08,,,0,0,1,112.17331007563266,0,112.17331007563266,110.26612581164044,0.1082950515615225,110.5587050261477,0.0471009700768775,107.24367511985946,0.4973415591540061,2,0,127.0,0,0,0.8165380514459161,-0.5772916165517272,1.655104017423118,0.0,108.33778173744757
A1,2024-08-09,114.642316215682,,0,0,0,114.642316215682,1,111.37292039979832,110.45398602912972,0.1878602174892591,110.52960070826713,-0.0291043178805788,107.58229866359774,0.3386235437382931,2,0,128.0,0,0,0.8064799463209448,-0.5912614448635781,1.6487427694912766,0.0,108.18448018209939
A1,2024-08-10,108.32811050562626,,0,0,0,108.32811050562626,0,108.32811050562626,110.09377527931132,-0.3602107498183906,110.54405784250336,0.0144571342362335,107.83920964444492,0.2569109808471817,2,0,129.0,0,0,0.7961828637826158,-0.6050560696488488,1.6424059704610297,0.0,108.02764074599042
A1,2024-08-11,109.51366568324076,,0,0,0,109.51366568324076,0,109.51366568324076,110.4125593034026,0.3187840240912862,110.1881790890096,-0.3558787534937664,108.28903547245912,0.4498258280141835,2,0,130.0,0,0,0.7856498550787147,-0.6186714032625031,1.6360935263651561,0.0,107.86726613664385
A1,2024-08-12,110.0121504237675,,0,0,0,110.0121504237675,0,110.0121504237675,110.3664209315721,-0.0461383718305005,110.2195358864883,0.0313567974786991,108.6860449954662,0.3970095230070991,2,0,131.0,0,0,0.7748840413670407,-0.6321034111873487,1.62980534359759,0.0,107.70336019690443
A1,2024-08-13,111.0017312855655,,0,0,0,111.0017312855655,0,111.0017312855655,110.30088461560204,-0.06553631597006,110.31199208282052,0.0924561963322048,109.01389894549636,0.3278539500301524,2,0,132.0,0,0,0.7638886127905428,-0.6453481132295501,1.6235413289120324,0.0,107.5359279034625
A1,2024-08-14,108.51029905716123,,0,0,0,108.51029905716123,0,108.51029905716123,110.13031249011318,-0.1705721254888682,110.15875583014028,-0.153236252680234,109.44202300992134,0.4281240644249734,2,0,133.0,0,0,0.7526668275320085,-0.6584015846980488,1.6173013894205677,0.0,107.3649753650431
A1,2024-08-15,109.11484376702752,,0,0,0,109.11484376702752,0,109.11484376702752,109.69338873174102,-0.4369237583721639,110.07545643455816,-0.0832993955821166,109.56063721469596,0.1186142047746254,2,0,134.0,0,0,0.7412220108485958,-0.6712599575675313,1.611085432592287,0.0,107.1905098202612
A1,2024-08-16,107.80956668573025,,0,0,0,107.80956668573025,0,107.80956668573025,109.18433820115986,-0.5090505305811531,109.83507789929337,-0.2403785352647834,109.86206213161724,0.3014249169212812,2,0,135.0,0,0,0.7295575540864875,-0.6839194216246106,1.604893366251917,0.0,107.01253963514314
A1,2024-08-17,109.6984085345535,,0,0,0,109.6984085345535,0,109.6984085345535,109.3800950624352,0.1957568612753196,109.8111118764387,-0.0239660228546673,110.1995459735227,0.3374838419054697,2,0,136.0,0,0,0.717676913675962,-0.6963762255968722,1.5987250985784502,0.0,106.83107430031555
A1,2024-08-18,109.25814738142824,,0,0,0,109.25814738142824,0,109.25814738142824,109.34359244789052,-0.0365026145446449,109.70501598491025,-0.1060958915284497,110.32966858263146,0.1301226091087433,2,0,137.0,0,0,0.705583610107178,-0.7086266782644596,1.5925805381037865,0.0,106.646124427862
A1,2024-08-19,108.82793397489274,,0,0,0,108.82793397489274,0,108.82793397489274,109.17441866947986,-0.1691737784106785,109.80806641559631,0.1030504306860658,110.2527648838298,-0.0769036988016585,2,0,138.0,0,0,0.6932812268869777,-0.7206671495538609,1.5864595937113752,0.0,106.45770174784883
A1,2024-08-20,100.12569371517426,,0,0,0,100.12569371517426,1,107.5745558022412,108.68482217186212,-0.4895964976177578,109.624028867307,-0.1840375482893203,110.12506093634624,-0.1277039474835604,2,0,139.0,0,0,0.6807734094770161,-0.7324940716135789,1.580362174634864,0.0,106.26581910452097
A1,2024-08-21,107.260248136191,,0,0,0,107.260248136191,0,107.260248136191,108.50624346886634,-0.1785787029957504,109.34401304322932,-0.2800158240776615,109.98494713739838,-0.1401137989478665,2,0,140.0,0,0,0.6680638642135335,-0.7441039398713607,1.5742881904567527,0.0,106.07049045216867
A1,2024-08-22,109.84099280857023,,0,0,0,109.84099280857023,0,109.84099280857023,108.60997904622958,0.1037355773632486,109.35312563476178,0.0091125915324615,109.93236484541632,-0.0525822919820583,2,0,141.0,0,0,0.6551563572090853,-0.7554933140726803,1.5682375511070537,0.0,105.8717308506668
A1,2024-08-23,108.01046606487824,,0,0,0,108.01046606487824,0,108.01046606487824,108.63867895753644,0.0286999113068568,109.0756027007115,-0.2775229340502941,109.8171538634296,-0.1152109819867083,2,0,142.0,0,0,0.6420547132365637,-0.766658819300159,1.562210166861955,0.0,105.66955646068759
A1,2024-08-24,107.648130334745,,0,0,0,107.648130334745,0,107.648130334745,108.34578207184953,-0.2928968856869289,108.82728336304127,-0.2483193376702218,109.6784420356542,-0.1387118277754003,2,0,143.0,0,0,0.6287628145958344,-0.7775971469736269,1.5562059483424906,0.0,105.46398453858855
A1,2024-08-25,106.6149560952445,,0,0,0,106.6149560952445,0,106.6149560952445,107.96818331668042,-0.3775987551691072,108.71307306901582,-0.1142102940254507,109.6285654557596,-0.0498765798946086,2,0,144.0,0,0,0.6152845999633276,-0.7883050558305255,1.550224806513214,0.0,105.25503343097697
A1,2024-08-26,108.2230356313795,,0,0,0,108.2230356313795,0,108.2230356313795,107.8817692676071,-0.0864140490733201,108.6270310655584,-0.0860420034574171,109.407605077284,-0.2209603784755917,2,0,145.0,0,0,0.6016240632249226,-0.7987793728863649,1.54426665268088,0.0,105.04272256895246
A1,2024-08-27,107.7599135582448,,0,0,0,107.7599135582448,0,107.7599135582448,107.90824894703618,0.0264796794290873,108.47688194119024,-0.1501491243681793,109.34820891383926,-0.05939616344474,2,0,146.0,0,0,0.5877852522924732,-0.8090169943749473,1.5383313984931268,0.0,104.8270724620295
A1,2024-08-28,107.5792330323884,,0,0,0,107.5792330323884,0,107.5792330323884,107.95381821792152,0.0455692708853417,108.24871539097845,-0.2281665502118073,109.28035373689949,-0.0678551769398012,2,0,147.0,0,0,0.5737722679043246,-0.8190148866680801,1.532418955937168,0.0,104.60810469174163
A1,2024-08-29,107.9845458759579,,0,0,0,107.9845458759579,0,107.9845458759579,107.6886115132626,-0.2652067046589061,108.2136651788982,-0.0350502120802228,109.18621050451924,-0.0941432323802284,2,0,148.0,0,0,0.5595892624101765,-0.8287700871745038,1.5265292373384862,0.0,104.38584190492917
A1,2024-08-30,107.9207779856779,,0,0,0,107.9207779856779,0,107.9207779856779,107.6757989305197,-0.0128125827429061,108.13406079347487,-0.0796043854233071,109.10475861401652,-0.0814518905027119,2,0,149.0,0,0,0.545240438540651,-0.8382797052177744,1.5206621553595339,0.0,104.16030780671241
A1,2024-08-31,107.74169397798558,,0,0,0,107.74169397798558,0,107.74169397798558,107.68916516526836,0.0133662347486551,108.12953594629192,-0.0045248471829779,108.98230692279265,-0.1224516912238807,2,0,150.0,0,0,0.5307300481619334,-0.8475409228928311,1.5148176229984374,0.0,103.9315271531527
A1,2024-09-01,107.07999820785494,,0,0,0,107.07999820785494,0,107.07999820785494,107.75559975278416,0.0664345875157782,107.95497525784532,-0.1745606884465701,108.88304356714202,-0.0992633556506187,2,0,151.0,0,0,0.5160623910158528,-0.8565509959010036,1.5089955535877073,0.0,103.69952574360298
A1,2024-09-02,106.46656413028758,,0,0,0,106.46656413028758,0,106.46656413028758,107.50467525262816,-0.250924500155989,107.7688697077693,-0.1861055500760443,108.7369428463398,-0.146100720802247,2,0,152.0,0,0,0.5012418134457758,-0.865307254363206,1.5031958607929532,0.0,103.4643304127506
A1,2024-09-03,105.75104475210487,,0,0,0,105.75104475210487,0,105.75104475210487,107.21769399460818,-0.2869812580199879,107.56374375958345,-0.205125948185857,108.68590508758987,-0.0510377587498955,2,0,153.0,0,0,0.4862727071086899,-0.8738071036110808,1.497418458611603,0.0,103.22596902235446
A1,2024-09-04,104.7225787513616,,0,0,0,104.7225787513616,0,104.7225787513616,106.80960052589003,-0.4080934687181131,107.37361195619148,-0.1901318033919731,108.49882041174922,-0.1870846758406467,2,0,154.0,0,0,0.4711595076738638,-0.8820480249558537,1.4916632613716287,0.0,102.98447045267906
A1,2024-09-05,102.86160503663314,,0,0,0,102.86160503663314,0,102.86160503663314,106.07775183455794,-0.73184869133211,107.08036908288764,-0.2932428733038572,108.21219106305848,-0.2866293486907594,2,0,155.0,0,0,0.4559066935084588,-0.8900275764346767,1.4859301837302745,0.0,102.73986459362787
A1,2024-09-06,103.6094014467018,,0,0,0,103.6094014467018,0,103.6094014467018,105.4618409004185,-0.6159109341394436,106.66492965876304,-0.4154394241245635,108.00902764676243,-0.203163416296051,2,0,156.0,0,0,0.440518784350495,-0.8977433935342337,1.4802191406727925,0.0,102.49218233557872
A1,2024-09-07,102.20616274133953,,0,0,0,102.20616274133953,0,102.20616274133953,104.67105072375476,-0.7907901766637215,106.27797610386048,-0.3869535549025812,107.676789402286,-0.3322382444764377,2,0,157.0,0,0,0.4250003399695541,-0.9051931898913974,1.4745300475111818,0.0,102.24145555992393
A1,2024-09-08,103.169211575363,,0,0,0,103.169211575363,0,103.169211575363,104.11236691911309,-0.5586838046417049,105.97938151990166,-0.2985945839587989,107.40333244147148,-0.2734569608145103,2,0,158.0,0,0,0.4093559588156213,-0.9123747579707272,1.4688628198829312,0.0,101.98771712931801
A1,2024-09-09,102.888617635387,,0,0,0,102.888617635387,0,102.888617635387,103.60123170555585,-0.5111352135572247,105.73095895591116,-0.2484225639904991,107.2220160124635,-0.1813164290079749,2,0,159.0,0,0,0.3935902766564667,-0.9192859697186104,1.4632173737497713,0.0,101.73100087763567
A1,2024-09-10,102.77885137274528,,0,0,0,102.77885137274528,0,102.77885137274528,103.1766326513616,-0.4245990541942299,105.36801333866887,-0.3629456172422815,106.99752220211366,-0.2244938103498493,2,0,160.0,0,0,0.3777079652039649,-0.9259247771938498,1.457593625396425,0.0,101.47134159964322
A1,2024-09-11,102.21785185069946,,0,0,0,102.21785185069946,0,102.21785185069946,102.8188145226956,-0.3578181286660192,104.99854255816584,-0.3694707805030229,106.73771224967804,-0.2598099524356011,2,0,161.0,0,0,0.3617137307297676,-0.9322892131745132,1.4519914914293683,0.0,101.20877504038647
A1,2024-09-12,101.32345891447576,,0,0,0,101.32345891447576,0,101.32345891447576,102.5990793623874,-0.2197351603081979,104.58149095030502,-0.4170516078608424,106.41510317064171,-0.3226090790363249,2,0,162.0,0,0,0.3456123126707335,-0.938377391740864,1.4464108887755927,0.0,100.94333788429813
A1,2024-09-13,101.77328836215554,,0,0,0,101.77328836215554,0,101.77328836215554,102.33677749316652,-0.2623018692208936,104.16740711605152,-0.414083834253491,106.19053614747486,-0.2245670231668569,2,0,163.0,0,0,0.3294084822245304,-0.9441875088341992,1.4408517346813734,0.0,100.67506774402807
A1,2024-09-14,100.70576191947649,,0,0,0,100.70576191947649,0,100.70576191947649,102.12243451861464,-0.2143429745518647,103.68640604497143,-0.4810010710800952,105.91023341922318,-0.2803027282517012,2,0,164.0,0,0,0.3131070409358269,-0.9497178427914316,1.4353139467110427,0.0,100.40400314899954
